6064265131,2473567917,1
6064265131,5891058267,1
6064265131,1846941301,1
6064265131,6576246880,1
6064265131,1893089787,1
6064265131,5717569646,1
6064265131,5885363435,1
6064265131,5400628252,1
6064265131,6053861420,1
6064265131,1252138232,1
6064265131,1763329392,1
6064265131,1677813724,1
6064265131,5987961925,1
6064265131,6072198027,1
6064265131,2254029454,1
6064265131,6053480447,1
6064265131,5634569727,1
6064265131,2247635823,1
6064265131,1883099990,1
6064265131,1860939440,1
6064265131,2017161405,1
6064265131,6510309501,1
6064265131,1897258164,1
6064265131,5417422369,1
6064265131,1834683105,1
6064265131,3087216813,1
6064265131,3512957261,1
6064265131,5844020609,1
6064265131,1760493064,1
6064265131,2779537603,1
6064265131,5804635060,1
6064265131,2398174533,1
6064265131,6381298255,1
6064265131,2047536975,1
6064265131,2903174307,1
6064265131,5833275898,1
6064265131,6866576084,1
6064265131,5288801941,1
6064265131,6455296120,1
6064265131,3926764798,1
6064265131,5470307253,1
6064265131,5781458779,1
6064265131,3215630055,1
6064265131,5838567956,1
6064265131,2673244041,1
6064265131,1734146900,1
6064265131,2980069843,1
6064265131,5665515719,1
5620407690,2836590257,2
5620407690,1764974551,1
5620407690,3005353097,1
5620407690,1742364864,1
5620407690,2410195053,1
5620407690,3298335091,1
5620407690,2802579521,1
5620407690,1883964997,1
5620407690,5637402036,1
5620407690,1893089787,1
5620407690,1423343482,1
5620407690,5850604442,1
5620407690,5307285750,1
5620407690,1065672167,1
5620407690,6561228993,1
5620407690,1709154351,1
5620407690,5421621934,1
5620407690,2047180091,1
5620407690,1052955925,1
5620407690,1624884082,1
5620407690,1775686243,1
5620407690,1872448562,1
5620407690,6048920134,1
5620407690,1211624455,1
5620407690,1926659905,1
5620407690,1785855650,1
5620407690,6371835214,1
5620407690,5235024676,1
5620407690,2194156242,1
5620407690,6525694013,1
5620407690,1954138451,1
5620407690,1884496223,1
5620407690,5634569727,1
5620407690,2576160617,1
5620407690,5708531278,1
5620407690,1705565973,1
5620407690,5321095492,1
5620407690,6416103572,1
5620407690,1791112344,1
5620407690,1280701200,1
5620407690,3861355275,2
5620407690,1069460374,1
5620407690,3623680287,1
5620407690,5693071659,1
5620407690,3754194902,1
5620407690,5417422369,1
5620407690,1915915084,1
5620407690,3524393123,1
5620407690,3865468027,1
5620407690,3950109410,1
5620407690,3935989183,1
5620407690,5283755815,1
5620407690,5866495446,1
5620407690,6678043297,1
5620407690,3687399492,1
5620407690,3821885132,1
5620407690,6098168444,1
5620407690,6046282684,1
5620407690,6282818377,1
5620407690,6835476663,1
5620407690,5685324654,1
5620407690,5905559287,1
5620407690,5856111710,1
5620407690,2879288731,1
5620407690,5514743690,1
5620407690,5951377810,1
5620407690,6381298255,1
5620407690,3184582920,1
5620407690,3971758874,1
5620407690,1217958170,1
5620407690,3117585487,1
5620407690,5738413489,2
5620407690,5753832581,1
5620407690,2047536975,1
5620407690,2527615782,1
5620407690,6296850715,1
5620407690,2845061674,1
5620407690,6570821980,1
5620407690,6671046565,1
5620407690,6058303888,1
5620407690,5833275898,1
5620407690,5288801941,1
5620407690,6491203911,1
5620407690,1280985617,1
5620407690,6001614132,1
5620407690,1960030917,1
5620407690,3926764798,1
5620407690,2910221447,1
5620407690,5883976158,1
5620407690,5252530196,1
5620407690,3229661470,1
5620407690,6592994725,1
5620407690,2577162280,1
5620407690,5668002128,1
5620407690,6772205607,1
5620407690,5643255432,1
5620407690,6677132657,1
5620407690,5381975566,1
5620407690,1920539450,1
5620407690,2205826495,1
5620407690,5170579269,2
5620407690,6727996777,1
5620407690,5549404879,1
5620407690,1769258112,1
5620407690,3215630055,1
5620407690,5203059712,1
5620407690,2074945087,1
5620407690,1563634977,1
5620407690,2470453002,1
5620407690,5171924582,1
5620407690,6238219145,1
5620407690,6383497480,1
2885346020,2473567917,1
2885346020,6138200228,1
2885346020,5142778370,1
2885346020,1656010077,1
2885346020,5583834986,1
2885346020,2836590257,1
2885346020,3483579271,1
2885346020,3005353097,1
2885346020,2342164517,2
2885346020,1846941301,1
2885346020,3843240367,1
2885346020,2166361597,1
2885346020,5610512087,1
2885346020,6018563254,1
2885346020,5237875185,1
2885346020,6285555269,1
2885346020,5307285750,1
2885346020,3278058434,2
2885346020,2047180091,1
2885346020,2317869817,2
2885346020,1624884082,1
2885346020,6292517563,2
2885346020,1760337987,1
2885346020,5677246376,1
2885346020,6090507198,2
2885346020,1749252544,1
2885346020,2590951222,1
2885346020,2012451695,1
2885346020,3867831153,1
2885346020,1685482494,2
2885346020,6541376157,2
2885346020,6476203026,1
2885346020,2891603090,1
2885346020,2737268443,1
2885346020,5333274404,1
2885346020,1689191807,1
2885346020,2484764344,1
2885346020,2517361097,1
2885346020,2840994921,1
2885346020,2062315381,1
2885346020,5313651120,1
2885346020,6202976470,1
2885346020,5885430837,2
2885346020,1023858302,1
2885346020,2463367814,1
2885346020,1705565973,1
2885346020,2061110303,1
2885346020,6463974862,1
2885346020,1973007565,1
2885346020,1957763011,1
2885346020,5546790463,1
2885346020,1680094702,1
2885346020,6768561650,1
2885346020,6367714682,1
2885346020,1308644495,1
2885346020,5270243455,2
2885346020,2301930020,1
2885346020,3087216813,1
2885346020,5809467362,2
2885346020,3512957261,1
2885346020,1654294047,1
2885346020,5709800126,1
2885346020,5750751328,1
2885346020,3177433132,1
2885346020,5209117363,1
2885346020,2848068692,1
2885346020,6020561507,2
2885346020,1800303265,2
2885346020,3072206280,1
2885346020,5726450768,2
2885346020,3858992969,1
2885346020,5289092109,1
2885346020,2212152627,1
2885346020,2398174533,1
2885346020,1866767697,1
2885346020,6006344740,2
2885346020,5620766326,2
2885346020,6548781050,2
2885346020,6006489758,1
2885346020,2659618497,1
2885346020,3090789635,1
2885346020,3979609954,1
2885346020,2577162280,1
2885346020,1909147165,1
2885346020,2336168283,1
2885346020,5662484180,1
2885346020,5949659259,1
2885346020,1920539450,1
2885346020,5505294646,1
2885346020,3005255987,1
2885346020,5759325134,1
2885346020,2396436972,1
2885346020,6017366315,1
2885346020,6222133197,1
2885346020,1769258112,2
2885346020,5203059712,1
2885346020,2074945087,1
2885346020,2334958981,2
2885346020,6238219145,1
2885346020,5901322897,1
2885346020,5994509346,1
2885346020,2271420292,1
2885346020,2760668520,1
2473567917,6138200228,1
2473567917,5142778370,1
2473567917,3483579271,1
2473567917,2342164517,1
2473567917,1846941301,2
2473567917,6169289898,1
2473567917,1423343482,1
2473567917,3854341365,1
2473567917,2680337810,1
2473567917,1046613983,1
2473567917,1245818552,1
2473567917,2891603090,1
2473567917,6053480447,1
2473567917,5321095492,1
2473567917,6216352175,1
2473567917,5997777564,1
2473567917,5270243455,1
2473567917,5209117363,1
2473567917,6616679502,1
2473567917,5608096019,1
2473567917,5726450768,1
2473567917,3226617642,1
2473567917,5504339103,1
2473567917,6383048803,1
2473567917,3229661470,1
2473567917,2234087794,1
2473567917,5505294646,1
2473567917,3947334948,1
6138200228,3483579271,1
6138200228,2342164517,1
6138200228,1846941301,1
6138200228,2891603090,1
6138200228,5270243455,1
6138200228,5726450768,1
5753716323,2886254253,1
5753716323,5053197175,1
5753716323,5753832581,1
5753716323,2737191574,1
5142778370,5982057670,2
5142778370,1446990952,1
5142778370,2536414561,2
5142778370,3187818700,1
5142778370,2166361597,2
5142778370,5932674178,2
5142778370,5062863418,1
5142778370,6018563254,1
5142778370,2369476540,1
5142778370,6169289898,1
5142778370,6285555269,1
5142778370,2071999081,1
5142778370,5523533122,1
5142778370,1065672167,2
5142778370,6150288632,1
5142778370,3195155604,1
5142778370,1709154351,2
5142778370,6827032889,2
5142778370,2195562400,2
5142778370,1052955925,1
5142778370,1782987547,1
5142778370,2317869817,2
5142778370,2174236562,1
5142778370,1651415727,1
5142778370,1904553793,1
5142778370,2027284372,1
5142778370,1760337987,2
5142778370,3227902871,1
5142778370,2669724920,1
5142778370,1008433607,1
5142778370,2680337810,1
5142778370,5677246376,2
5142778370,3170501493,2
5142778370,1872448562,1
5142778370,1741267511,2
5142778370,1653567523,1
5142778370,1003362431,2
5142778370,3957861292,2
5142778370,3273377341,1
5142778370,6541376157,1
5142778370,6507161806,1
5142778370,3599086325,1
5142778370,1880921441,1
5142778370,2171780814,2
5142778370,6063004941,1
5142778370,2271160960,2
5142778370,1884496223,1
5142778370,5634569727,1
5142778370,6202976470,2
5142778370,1715116792,2
5142778370,1705565973,2
5142778370,5321095492,1
5142778370,3058029023,1
5142778370,1883099990,1
5142778370,2944163187,2
5142778370,6238492317,2
5142778370,2061110303,1
5142778370,6463974862,1
5142778370,3251309964,1
5142778370,1860939440,1
5142778370,6511008636,1
5142778370,2722702662,1
5142778370,1648528171,1
5142778370,2014543170,1
5142778370,3192329724,1
5142778370,1574818184,1
5142778370,2428062460,2
5142778370,1680094702,1
5142778370,1245182082,1
5142778370,3320543531,1
5142778370,2172355887,2
5142778370,1308644495,2
5142778370,5683963870,1
5142778370,5270243455,1
5142778370,2313989261,1
5142778370,2301930020,2
5142778370,6246973378,1
5142778370,1878510477,1
5142778370,5809467362,1
5142778370,3512957261,1
5142778370,1654294047,2
5142778370,6667258285,1
5142778370,5934573698,1
5142778370,2787190462,1
5142778370,5750751328,1
5142778370,6727345513,1
5142778370,3177433132,1
5142778370,5209117363,1
5142778370,2270096350,1
5142778370,6020561507,1
5142778370,6046282684,1
5142778370,6282818377,1
5142778370,5084502768,1
5142778370,5770868791,1
5142778370,6296165180,1
5142778370,3131590837,1
5142778370,3199782995,1
5142778370,6865369707,1
5142778370,2693891720,1
5142778370,2610012531,1
5142778370,1689635187,1
5142778370,6033297168,1
5142778370,2779537603,1
5142778370,6550144220,1
5142778370,1916348281,1
5142778370,5707201262,1
5142778370,3537108322,1
5142778370,5736850486,1
5142778370,3826695408,1
5142778370,3815412486,1
5142778370,1092146473,1
5142778370,1741320321,1
5142778370,6587593329,1
5142778370,5727365346,1
5142778370,1899592221,1
5142778370,5996268503,1
5142778370,6381298255,1
5142778370,2020224601,1
5142778370,5737729135,1
5142778370,3184582920,1
5142778370,3886002507,1
5142778370,2499282510,1
5142778370,2898708560,1
5142778370,5165407541,1
5142778370,1217958170,1
5142778370,2002908451,1
