6751494629,6811359010,1
6751494629,3239405327,1
6751494629,6446327598,1
6751494629,5045453194,1
6751494629,5825349133,1
6751494629,5875208812,1
1182654002,5445336436,1
1182654002,1400984751,1
1182654002,3026339352,2
1182654002,6658163759,1
1182654002,3239405327,1
1182654002,5182235193,1
1182654002,6769865322,1
2090313600,1803858525,1
2090313600,5384224237,1
2090313600,1626443847,1
2090313600,2441922707,2
2090313600,5159693020,2
2090313600,2278529981,1
2090313600,6163401438,1
2090313600,6579083852,1
2090313600,1217803130,1
2090313600,2163229211,1
2090313600,1731304571,1
2090313600,1400984751,2
2090313600,1083923431,2
2090313600,6648805523,1
2090313600,5866495446,1
2090313600,6446327598,1
2090313600,6319456066,1
2090313600,1728456184,1
2090313600,6554631671,1
2090313600,5213953793,1
2090313600,1648557267,2
2090313600,1001553310,1
1803858525,2824933840,4
1803858525,2441922707,1
1803858525,2278529981,2
1803858525,6163401438,1
1803858525,6579083852,1
1803858525,5445336436,1
1803858525,1400984751,1
1803858525,1083923431,1
1803858525,2939248477,1
1803858525,1001553310,1
2824933840,1626443847,1
2824933840,2278529981,1
2824933840,5445336436,1
2824933840,6610761275,1
2824933840,1083923431,1
2824933840,6583436467,1
2824933840,2939248477,1
2824933840,6351284464,1
2824933840,5045453194,1
2824933840,1001553310,1
5384224237,1626443847,2
5384224237,2441922707,2
5384224237,5159693020,1
5384224237,6163401438,1
5384224237,1217803130,1
5384224237,6611315508,1
5384224237,2163229211,2
5384224237,1731304571,2
5384224237,1400984751,1
5384224237,1083923431,1
5384224237,6648805523,2
5384224237,2397873497,1
5384224237,5866495446,1
5384224237,6446327598,1
5384224237,6351284464,1
5384224237,2163324802,1
5384224237,6319456066,1
5384224237,6261174875,1
5384224237,5880764450,1
5384224237,1728456184,1
5384224237,6554631671,1
5384224237,5213953793,3
5384224237,1648557267,1
1626443847,2441922707,2
1626443847,5159693020,1
1626443847,2163229211,2
1626443847,1731304571,1
1626443847,1400984751,1
1626443847,5334145646,1
1626443847,1083923431,2
1626443847,6583436467,1
1626443847,6648805523,2
1626443847,5866495446,1
1626443847,6446327598,1
1626443847,2711609501,1
1626443847,5045453194,1
1626443847,6319456066,1
1626443847,1728456184,1
1626443847,6554631671,1
1626443847,5213953793,1
1626443847,1648557267,1
1626443847,1001553310,1
3238364922,6648805523,1
3286386230,1083923431,1
3286386230,5515147913,1
2441922707,5159693020,1
2441922707,2278529981,2
2441922707,6163401438,1
2441922707,6579083852,1
2441922707,2163229211,3
2441922707,1731304571,1
2441922707,1400984751,2
2441922707,6053961105,1
2441922707,1083923431,1
2441922707,6648805523,3
2441922707,2397873497,1
2441922707,5866495446,1
2441922707,6446327598,1
2441922707,6319456066,1
2441922707,1728456184,1
2441922707,6554631671,1
2441922707,5213953793,1
2441922707,1648557267,1
2441922707,1001553310,1
1656546753,1589208030,1
5159693020,1217803130,1
5159693020,2163229211,1
5159693020,1731304571,1
5159693020,1400984751,1
5159693020,1083923431,2
5159693020,6648805523,1
5159693020,5866495446,1
5159693020,6446327598,1
5159693020,6319456066,1
5159693020,2845565795,1
5159693020,1728456184,1
5159693020,6554631671,1
5159693020,6686166674,1
5159693020,5213953793,1
5159693020,1648557267,2
5705171794,3649591994,1
5705171794,1731304571,1
5705171794,5334145646,1
5705171794,2711609501,1
5705171794,1724401673,1
5705171794,5045453194,1
5705171794,6319456066,1
6556531323,2305089043,1
6556531323,6802341517,1
6556531323,5409772300,1
6556531323,6796823627,1
2278529981,6163401438,1
2278529981,6579083852,1
2278529981,1400984751,1
2278529981,2939248477,1
2278529981,1001553310,1
6163401438,6579083852,1
6163401438,1217803130,1
6163401438,1731304571,1
6163401438,1400984751,1
6163401438,6163005104,1
6163401438,2163324802,1
6163401438,6261174875,1
6163401438,5880764450,1
6163401438,2845565795,1
6163401438,5213953793,1
6163401438,1001553310,1
3219965031,6378213313,1
3649591994,1731304571,1
3649591994,6163005104,1
3649591994,2711609501,1
3649591994,1724401673,1
3649591994,5045453194,1
3649591994,6319456066,2
6264067033,1731304571,1
6744151824,6611315508,1
2305089043,6802341517,1
2305089043,5409772300,1
2305089043,6796823627,1
6579083852,1400984751,1
6579083852,1001553310,1
6802341517,5409772300,1
6802341517,6796823627,1
1217803130,1731304571,1
1217803130,1083923431,1
1217803130,2163324802,1
1217803130,6261174875,1
1217803130,5880764450,1
1217803130,5213953793,1
1217803130,1648557267,1
6611315508,6610761275,1
6611315508,5866495446,1
6611315508,6351284464,1
6611315508,2163324802,1
6611315508,2054748823,1
6611315508,5213953793,3
2163229211,1731304571,1
2163229211,1400984751,1
2163229211,1083923431,1
2163229211,6648805523,3
2163229211,5866495446,1
2163229211,6446327598,1
2163229211,6319456066,1
2163229211,1728456184,1
2163229211,6554631671,1
2163229211,5213953793,1
2163229211,1648557267,1
5445336436,1400984751,1
5445336436,3026339352,1
6581376318,3464732190,2
1731304571,1400984751,1
1731304571,1083923431,1
1731304571,6648805523,1
1731304571,3026339352,1
1731304571,2397873497,1
1731304571,5866495446,1
1731304571,6446327598,1
1731304571,2163324802,1
1731304571,2711609501,1
1731304571,1724401673,1
1731304571,5045453194,1
1731304571,6319456066,2
1731304571,6261174875,2
1731304571,5880764450,1
1731304571,1589208030,2
1731304571,1728456184,1
1731304571,6554631671,1
1731304571,5213953793,2
1731304571,1648557267,1
1400984751,6053961105,1
1400984751,1083923431,1
1400984751,6648805523,1
1400984751,3026339352,1
1400984751,2397873497,1
1400984751,5866495446,1
1400984751,6446327598,1
1400984751,6319456066,1
1400984751,1788302643,1
1400984751,1728456184,1
1400984751,6554631671,1
1400984751,5213953793,1
1400984751,1648557267,1
1400984751,1001553310,1
5334145646,6610761275,1
5334145646,2711609501,2
6163005104,6319456066,3
6163005104,2845565795,1
6163005104,1728456184,1
6053961105,2845565795,1
6053961105,1788302643,1
5409772300,6796823627,1
6610761275,5866495446,1
6610761275,6351284464,1
6610761275,5213953793,1
1083923431,6583436467,1
1083923431,6648805523,1
1083923431,5866495446,1
1083923431,6446327598,1
1083923431,5045453194,1
1083923431,6319456066,1
1083923431,1728456184,1
1083923431,6554631671,1
1083923431,5213953793,1
1083923431,1648557267,2
1083923431,1001553310,1
6583436467,5045453194,1
6583436467,1001553310,1
6648805523,5866495446,1
6648805523,6446327598,1
6648805523,6319456066,1
6648805523,2845565795,1
6648805523,1728456184,1
6648805523,6554631671,1
6648805523,5213953793,1
6648805523,1648557267,1
3026339352,3239405327,1
3026339352,5182235193,1
3026339352,6769865322,1
3026339352,2397873497,1
3026339352,5045453194,1
3026339352,6261174875,1
3026339352,1589208030,1
3239405327,5182235193,1
3239405327,6769865322,2
3239405327,6446327598,1
3239405327,5045453194,1
3239405327,5825349133,1
3239405327,5875208812,1
5182235193,6769865322,1
2939248477,5812105899,1
2397873497,6261174875,1
2397873497,1589208030,1
5812105899,5303788444,1
5866495446,6446327598,1
5866495446,6319456066,1
5866495446,1728456184,1
5866495446,6554631671,1
5866495446,5213953793,2
5866495446,1648557267,1
6446327598,5045453194,1
6446327598,6319456066,1
6446327598,5631245311,1
6446327598,5825349133,1
6446327598,1728456184,1
6446327598,6554631671,2
6446327598,5213953793,1
6446327598,5875208812,1
6446327598,1648557267,1
6351284464,5213953793,1
2163324802,6261174875,1
2163324802,5880764450,1
2163324802,5213953793,2
2711609501,1724401673,1
2711609501,5045453194,1
2711609501,6319456066,1
1724401673,5045453194,2
1724401673,6319456066,1
5045453194,6319456066,1
5045453194,5825349133,1
5045453194,5875208812,1
5045453194,1001553310,1
3960848355,5631245311,1
6319456066,1728456184,1
6319456066,6554631671,1
6319456066,5213953793,1
6319456066,6493646362,1
6319456066,1648557267,1
5631245311,6554631671,1
6261174875,5880764450,1
6261174875,1589208030,1
6261174875,5213953793,1
5880764450,5213953793,1
5825349133,5875208812,1
2845565795,6686166674,1
1589208030,1728456184,2
2054748823,5515147913,1
1728456184,6554631671,1
1728456184,5213953793,1
1728456184,1648557267,1
6554631671,5213953793,1
6554631671,1648557267,1
5213953793,1648557267,1
5875208812,5319592064,1
