3396745492,6000709153,1
3396745492,3106386397,3
3396745492,6584226325,1
3396745492,2202418750,1
3396745492,1980344093,1
3396745492,1015592025,1
3396745492,1310226812,1
3396745492,5336888830,3
3396745492,2728720801,3
3396745492,6709956464,1
3396745492,2286140694,1
3396745492,1705565973,1
3396745492,3700691627,1
3396745492,2485995224,3
3396745492,2905484617,1
1732121333,5519028796,1
1732121333,6361979863,1
1732121333,6124420582,1
5592984363,6347856384,2
5592984363,6584226325,1
5592984363,1070560823,2
5592984363,6355409014,1
5592984363,2647676852,2
5592984363,6508712223,2
2122263591,5668917130,1
2122263591,1131328443,1
2122263591,3786846547,1
1904027835,6253021449,1
1904027835,1854811613,1
2661380661,2485995224,1
2661380661,1816969314,1
2153792181,1986525183,1
2153792181,5668917130,1
2153792181,5708453281,1
2153792181,6124420582,1
6000709153,6584226325,1
6000709153,6355409014,1
6000709153,1131328443,1
6000709153,3258048252,1
6000709153,1670958170,1
6000709153,2286140694,1
6000709153,2669163352,1
6000709153,2253839623,1
6000709153,2485995224,1
6000709153,5798262082,1
1182654002,6584226325,1
1182654002,5243283998,1
1182654002,5837652030,1
1182654002,2742116735,1
1182654002,1060593165,1
1182654002,6091496630,1
1182654002,5460634454,1
1182654002,1854811613,1
1182654002,3700691627,1
1182654002,6261174875,1
1182654002,6678911296,1
1182654002,3236076684,1
1182654002,1816969314,1
1182654002,5864310833,1
1182654002,6387921817,1
1182654002,1728926727,1
6347856384,6584226325,1
6347856384,1070560823,2
6347856384,6355409014,1
6347856384,2647676852,2
6347856384,6508712223,2
1986525183,5668917130,1
1986525183,6124420582,1
6358263671,6490539323,1
3106386397,2814934073,1
3106386397,6584226325,1
3106386397,1823773530,1
3106386397,2202418750,1
3106386397,1980344093,1
3106386397,2174366130,1
3106386397,5722240512,1
3106386397,1015592025,1
3106386397,1310226812,1
3106386397,5336888830,4
3106386397,6520706188,1
3106386397,6369565919,1
3106386397,6170818285,1
3106386397,2720239653,1
3106386397,6770402027,1
3106386397,2728720801,3
3106386397,6709956464,2
3106386397,6361979863,1
3106386397,1904553793,1
3106386397,2286140694,1
3106386397,3700691627,1
3106386397,2253839623,1
3106386397,5338984386,1
3106386397,2485995224,3
3106386397,2905484617,2
1695451432,6584226325,1
1695451432,1823773530,1
1695451432,2202418750,2
1695451432,2174366130,1
1695451432,5722240512,1
1695451432,5519028796,1
1695451432,1310226812,1
1695451432,1152615765,1
1695451432,3786846547,1
1695451432,3258048252,1
1695451432,6369565919,1
1695451432,2720239653,1
1695451432,5921488561,1
1695451432,3229661470,1
1695451432,6393085476,1
1695451432,6361979863,1
1695451432,6490539323,1
1695451432,2286140694,1
1695451432,1854811613,1
1695451432,2171924461,1
1695451432,1705565973,1
1695451432,6261174875,1
1695451432,5338984386,1
1695451432,1728456184,1
1695451432,3236076684,1
1695451432,6530021417,1
1695451432,1816969314,1
2286141320,3187172615,1
2286141320,6523904417,1
2286141320,3700691627,1
2814934073,6584226325,1
2814934073,1823773530,2
2814934073,6355409014,1
2814934073,1980344093,1
2814934073,2174366130,1
2814934073,5722240512,2
2814934073,5837652030,1
2814934073,5336888830,1
2814934073,6520706188,1
2814934073,6369565919,1
2814934073,6170818285,1
2814934073,2720239653,1
2814934073,6770402027,1
2814934073,6709956464,1
2814934073,6361979863,1
2814934073,1904553793,1
2814934073,2253839623,2
2814934073,5338984386,1
2814934073,3236076684,1
2814934073,1589208030,1
2814934073,2905484617,1
6584226325,1823773530,1
6584226325,2202418750,2
6584226325,1070560823,1
6584226325,6355409014,2
6584226325,1980344093,1
6584226325,5243283998,1
6584226325,5837652030,1
6584226325,1015592025,1
6584226325,1310226812,2
6584226325,2647676852,1
6584226325,5336888830,1
6584226325,6508712223,1
6584226325,2742116735,1
6584226325,1060593165,1
6584226325,3258048252,1
6584226325,2728720801,1
6584226325,5921488561,1
6584226325,3229661470,1
6584226325,5460634454,1
6584226325,6709956464,1
6584226325,6393085476,1
6584226325,6490539323,1
6584226325,2286140694,2
6584226325,1854811613,1
6584226325,3700691627,2
6584226325,6261174875,2
6584226325,2485995224,1
6584226325,5798262082,1
6584226325,6678911296,1
6584226325,3236076684,2
6584226325,2905484617,1
6584226325,1816969314,2
6584226325,5864310833,1
6584226325,1728926727,1
1823773530,2202418750,1
1823773530,2174366130,2
1823773530,5722240512,2
1823773530,5519028796,1
1823773530,1152615765,1
1823773530,5336888830,1
1823773530,2161773341,1
1823773530,3786846547,1
1823773530,6520706188,1
1823773530,6369565919,2
1823773530,6170818285,1
1823773530,2720239653,2
1823773530,6770402027,1
1823773530,6709956464,1
1823773530,6361979863,2
1823773530,1904553793,1
1823773530,1854811613,1
1823773530,2171924461,1
1823773530,2253839623,1
1823773530,5338984386,2
1823773530,1728456184,1
1823773530,2905484617,1
1823773530,6530021417,1
2202418750,1980344093,3
2202418750,2174366130,1
2202418750,5722240512,2
2202418750,5519028796,1
2202418750,1015592025,1
2202418750,1310226812,3
2202418750,1152615765,1
2202418750,5336888830,1
2202418750,3786846547,1
2202418750,3258048252,1
2202418750,6369565919,1
2202418750,2720239653,1
2202418750,5308390341,1
2202418750,1059140137,1
2202418750,6770402027,1
2202418750,1317785301,1
2202418750,1214096253,1
2202418750,2728720801,1
2202418750,5921488561,1
2202418750,3229661470,1
2202418750,6709956464,1
2202418750,6393085476,1
2202418750,6361979863,1
2202418750,1904553793,1
2202418750,5292353562,1
2202418750,6490539323,2
2202418750,6628223304,1
2202418750,2286140694,2
2202418750,5594045708,1
2202418750,1854811613,1
2202418750,2171924461,2
2202418750,1705565973,1
2202418750,5689604141,1
2202418750,3700691627,1
2202418750,6261174875,1
2202418750,2253839623,1
2202418750,5338984386,2
2202418750,2485995224,1
2202418750,1728456184,1
2202418750,3236076684,1
2202418750,2905484617,1
